id,timestamp,plant,station,piece_id,event,status,pressao_bar,temperature,payload
653,2026-08-01 10:52:00,SmartN1,Prensa_01,PART-1152,press.cycle,OK,5.2,71.75,"{""pressao_bar"": 5.2, ""temperatura_c"": 71.75}"
654,2026-08-01 10:53:00,SmartN1,Fresadora_03,PART-1153,inspection.done,OK,6.65,67.47,"{""pressao_bar"": 6.65, ""temperatura_c"": 67.47}"
655,2026-08-01 10:54:00,SmartN1,Linha_Montagem,PART-1154,press.cycle,OK,6.19,72.47,"{""pressao_bar"": 6.19, ""temperatura_c"": 72.47}"
656,2026-08-01 10:55:00,SmartN1,Linha_Montagem,PART-1155,sensor.read,OK,5.99,67.37,"{""pressao_bar"": 5.99, ""temperatura_c"": 67.37}"
657,2026-08-01 10:56:00,SmartN1,Torno_CNC_02,PART-1156,press.cycle,OK,5.57,73.32,"{""pressao_bar"": 5.57, ""temperatura_c"": 73.32}"
658,2026-08-01 10:57:00,SmartN1,Injetora_04,PART-1157,sensor.read,OK,5.67,75.3,"{""pressao_bar"": 5.67, ""temperatura_c"": 75.3}"
659,2026-08-01 10:58:00,SmartN1,Fresadora_03,PART-1158,sensor.read,OK,5.23,71.74,"{""pressao_bar"": 5.23, ""temperatura_c"": 71.74}"
660,2026-08-01 10:59:00,SmartN1,Torno_CNC_02,PART-1159,piece.detected,OK,5.67,73.31,"{""pressao_bar"": 5.67, ""temperatura_c"": 73.31}"
661,2026-08-01 11:00:00,SmartN1,Torno_CNC_02,PART-1160,press.cycle,OK,5.87,73.25,"{""pressao_bar"": 5.87, ""temperatura_c"": 73.25}"
662,2026-08-01 11:01:00,SmartN1,Linha_Montagem,PART-1161,sensor.read,OK,5.79,75.46,"{""pressao_bar"": 5.79, ""temperatura_c"": 75.46}"
663,2026-08-01 11:02:00,SmartN1,Fresadora_03,PART-1162,sensor.read,OK,6.5,72.81,"{""pressao_bar"": 6.5, ""temperatura_c"": 72.81}"
664,2026-08-01 11:03:00,SmartN1,Linha_Montagem,PART-1163,sensor.read,OK,6.07,71.4,"{""pressao_bar"": 6.07, ""temperatura_c"": 71.4}"
665,2026-08-01 11:04:00,SmartN1,Injetora_04,PART-1164,inspection.done,OK,6.19,75.3,"{""pressao_bar"": 6.19, ""temperatura_c"": 75.3}"
666,2026-08-01 11:05:00,SmartN1,Linha_Montagem,PART-1165,sensor.read,WARNING,6.02,73.05,"{""pressao_bar"": 6.02, ""temperatura_c"": 73.05}"
667,2026-08-01 11:06:00,SmartN1,Prensa_01,PART-1166,press.cycle,OK,5.87,65.03,"{""pressao_bar"": 5.87, ""temperatura_c"": 65.03}"
668,2026-08-01 11:07:00,SmartN1,Linha_Montagem,PART-1167,press.cycle,OK,5.98,71.27,"{""pressao_bar"": 5.98, ""temperatura_c"": 71.27}"
669,2026-08-01 11:08:00,SmartN1,Prensa_01,PART-1168,sensor.read,OK,5.01,70.69,"{""pressao_bar"": 5.01, ""temperatura_c"": 70.69}"
670,2026-08-01 11:09:00,SmartN1,Torno_CNC_02,PART-1169,sensor.read,OK,5.7,73.02,"{""pressao_bar"": 5.7, ""temperatura_c"": 73.02}"
671,2026-08-01 11:10:00,SmartN1,Injetora_04,PART-1170,sensor.read,OK,5.24,72.64,"{""pressao_bar"": 5.24, ""temperatura_c"": 72.64}"
672,2026-08-01 11:11:00,SmartN1,Prensa_01,PART-1171,piece.detected,OK,5.33,65.67,"{""pressao_bar"": 5.33, ""temperatura_c"": 65.67}"
673,2026-08-01 11:12:00,SmartN1,Injetora_04,PART-1172,piece.detected,OK,6.28,67.28,"{""pressao_bar"": 6.28, ""temperatura_c"": 67.28}"
674,2026-08-01 11:13:00,SmartN1,Linha_Montagem,PART-1173,piece.detected,OK,9.25,69.16,"{""pressao_bar"": 9.25, ""temperatura_c"": 69.16}"
675,2026-08-01 11:14:00,SmartN1,Linha_Montagem,PART-1174,piece.detected,OK,5.27,72.73,"{""pressao_bar"": 5.27, ""temperatura_c"": 72.73}"
676,2026-08-01 11:15:00,SmartN1,Torno_CNC_02,PART-1175,sensor.read,OK,5.96,76.26,"{""pressao_bar"": 5.96, ""temperatura_c"": 76.26}"
677,2026-08-01 11:16:00,SmartN1,Linha_Montagem,PART-1176,sensor.read,WARNING,5.77,66.89,"{""pressao_bar"": 5.77, ""temperatura_c"": 66.89}"
678,2026-08-01 11:17:00,SmartN1,Prensa_01,PART-1177,inspection.done,OK,5.98,70.15,"{""pressao_bar"": 5.98, ""temperatura_c"": 70.15}"
679,2026-08-01 11:18:00,SmartN1,Torno_CNC_02,PART-1178,piece.detected,OK,6.5,72.33,"{""pressao_bar"": 6.5, ""temperatura_c"": 72.33}"
680,2026-08-01 11:19:00,SmartN1,Injetora_04,PART-1179,press.cycle,OK,6.03,69.24,"{""pressao_bar"": 6.03, ""temperatura_c"": 69.24}"
681,2026-08-01 11:20:00,SmartN1,Torno_CNC_02,PART-1180,press.cycle,OK,5.18,72.81,"{""pressao_bar"": 5.18, ""temperatura_c"": 72.81}"
682,2026-08-01 11:21:00,SmartN1,Injetora_04,PART-1181,sensor.read,OK,6.17,74.74,"{""pressao_bar"": 6.17, ""temperatura_c"": 74.74}"
683,2026-08-01 11:22:00,SmartN1,Fresadora_03,PART-1182,sensor.read,OK,5.71,69.85,"{""pressao_bar"": 5.71, ""temperatura_c"": 69.85}"
684,2026-08-01 11:23:00,SmartN1,Prensa_01,PART-1183,press.cycle,OK,5.87,73.65,"{""pressao_bar"": 5.87, ""temperatura_c"": 73.65}"
685,2026-08-01 11:24:00,SmartN1,Prensa_01,PART-1184,inspection.done,OK,5.14,72.1,"{""pressao_bar"": 5.14, ""temperatura_c"": 72.1}"
686,2026-08-01 11:25:00,SmartN1,Injetora_04,PART-1185,sensor.read,OK,6.0,68.48,"{""pressao_bar"": 6.0, ""temperatura_c"": 68.48}"
687,2026-08-01 11:26:00,SmartN1,Linha_Montagem,PART-1186,sensor.read,OK,5.28,72.01,"{""pressao_bar"": 5.28, ""temperatura_c"": 72.01}"
688,2026-08-01 11:27:00,SmartN1,Linha_Montagem,PART-1187,sensor.read,OK,6.01,74.1,"{""pressao_bar"": 6.01, ""temperatura_c"": 74.1}"
689,2026-08-01 11:28:00,SmartN1,Fresadora_03,PART-1188,sensor.read,OK,5.51,77.45,"{""pressao_bar"": 5.51, ""temperatura_c"": 77.45}"
690,2026-08-01 11:29:00,SmartN1,Injetora_04,PART-1189,press.cycle,OK,6.09,78.25,"{""pressao_bar"": 6.09, ""temperatura_c"": 78.25}"
691,2026-08-01 11:30:00,SmartN1,Fresadora_03,PART-1190,temp.warning,OK,5.28,70.51,"{""pressao_bar"": 5.28, ""temperatura_c"": 70.51}"
692,2026-08-01 11:31:00,SmartN1,Injetora_04,PART-1191,piece.detected,OK,5.18,70.3,"{""pressao_bar"": 5.18, ""temperatura_c"": 70.3}"
693,2026-08-01 11:32:00,SmartN1,Fresadora_03,PART-1192,inspection.done,OK,5.58,72.64,"{""pressao_bar"": 5.58, ""temperatura_c"": 72.64}"
694,2026-08-01 11:33:00,SmartN1,Injetora_04,PART-1193,press.cycle,OK,5.91,70.6,"{""pressao_bar"": 5.91, ""temperatura_c"": 70.6}"
695,2026-08-01 11:34:00,SmartN1,Prensa_01,PART-1194,sensor.read,OK,5.34,76.75,"{""pressao_bar"": 5.34, ""temperatura_c"": 76.75}"
696,2026-08-01 11:35:00,SmartN1,Fresadora_03,PART-1195,temp.warning,OK,5.88,72.85,"{""pressao_bar"": 5.88, ""temperatura_c"": 72.85}"
697,2026-08-01 11:36:00,SmartN1,Fresadora_03,PART-1196,sensor.read,OK,6.15,72.69,"{""pressao_bar"": 6.15, ""temperatura_c"": 72.69}"
698,2026-08-01 11:37:00,SmartN1,Injetora_04,PART-1197,inspection.done,OK,5.27,74.75,"{""pressao_bar"": 5.27, ""temperatura_c"": 74.75}"
699,2026-08-01 11:38:00,SmartN1,Torno_CNC_02,PART-1198,piece.detected,OK,5.88,73.06,"{""pressao_bar"": 5.88, ""temperatura_c"": 73.06}"
700,2026-08-01 11:39:00,SmartN1,Torno_CNC_02,PART-1199,sensor.read,OK,6.02,73.57,"{""pressao_bar"": 6.02, ""temperatura_c"": 73.57}"
701,2026-08-01 11:40:00,SmartN1,Prensa_01,PART-1200,press.cycle,WARNING,5.72,73.42,"{""pressao_bar"": 5.72, ""temperatura_c"": 73.42}"
702,2026-08-01 11:41:00,SmartN1,Linha_Montagem,PART-1201,sensor.read,OK,5.77,71.99,"{""pressao_bar"": 5.77, ""temperatura_c"": 71.99}"
703,2026-08-01 11:42:00,SmartN1,Linha_Montagem,PART-1202,sensor.read,OK,5.24,69.34,"{""pressao_bar"": 5.24, ""temperatura_c"": 69.34}"
704,2026-08-01 11:43:00,SmartN1,Prensa_01,PART-1203,sensor.read,OK,5.97,78.66,"{""pressao_bar"": 5.97, ""temperatura_c"": 78.66}"
705,2026-08-01 11:44:00,SmartN1,Linha_Montagem,PART-1204,inspection.done,OK,5.82,69.33,"{""pressao_bar"": 5.82, ""temperatura_c"": 69.33}"
706,2026-08-01 11:45:00,SmartN1,Injetora_04,PART-1205,piece.detected,OK,5.86,78.29,"{""pressao_bar"": 5.86, ""temperatura_c"": 78.29}"
707,2026-08-01 11:46:00,SmartN1,Torno_CNC_02,PART-1206,sensor.read,OK,6.63,73.7,"{""pressao_bar"": 6.63, ""temperatura_c"": 73.7}"
708,2026-08-01 11:47:00,SmartN1,Prensa_01,PART-1207,sensor.read,OK,5.72,70.39,"{""pressao_bar"": 5.72, ""temperatura_c"": 70.39}"
709,2026-08-01 11:48:00,SmartN1,Injetora_04,PART-1208,press.cycle,ERROR,5.93,74.44,"{""pressao_bar"": 5.93, ""temperatura_c"": 74.44}"
710,2026-08-01 11:49:00,SmartN1,Prensa_01,PART-1209,sensor.read,OK,6.32,75.25,"{""pressao_bar"": 6.32, ""temperatura_c"": 75.25}"
711,2026-08-01 11:50:00,SmartN1,Torno_CNC_02,PART-1210,press.cycle,ERROR,5.78,78.51,"{""pressao_bar"": 5.78, ""temperatura_c"": 78.51}"
712,2026-08-01 11:51:00,SmartN1,Linha_Montagem,PART-1211,press.cycle,OK,5.51,67.9,"{""pressao_bar"": 5.51, ""temperatura_c"": 67.9}"
713,2026-08-01 11:52:00,SmartN1,Injetora_04,PART-1212,sensor.read,OK,5.96,72.01,"{""pressao_bar"": 5.96, ""temperatura_c"": 72.01}"
714,2026-08-01 11:53:00,SmartN1,Torno_CNC_02,PART-1213,sensor.read,OK,,77.32,"{""pressao_bar"": null, ""temperatura_c"": 77.32}"
715,2026-08-01 11:54:00,SmartN1,Prensa_01,PART-1214,press.cycle,OK,6.28,75.11,"{""pressao_bar"": 6.28, ""temperatura_c"": 75.11}"
716,2026-08-01 11:55:00,SmartN1,Fresadora_03,PART-1215,sensor.read,OK,6.01,74.2,"{""pressao_bar"": 6.01, ""temperatura_c"": 74.2}"
717,2026-08-01 11:56:00,SmartN1,Injetora_04,PART-1216,sensor.read,OK,5.46,77.67,"{""pressao_bar"": 5.46, ""temperatura_c"": 77.67}"
718,2026-08-01 11:57:00,SmartN1,Prensa_01,PART-1217,sensor.read,OK,5.3,71.87,"{""pressao_bar"": 5.3, ""temperatura_c"": 71.87}"
719,2026-08-01 11:58:00,SmartN1,Prensa_01,PART-1218,sensor.read,ERROR,5.86,64.11,"{""pressao_bar"": 5.86, ""temperatura_c"": 64.11}"
720,2026-08-01 11:59:00,SmartN1,Torno_CNC_02,PART-1219,inspection.done,OK,5.9,71.22,"{""pressao_bar"": 5.9, ""temperatura_c"": 71.22}"
721,2026-08-01 12:00:00,SmartN1,Prensa_01,PART-1220,piece.detected,OK,5.3,79.54,"{""pressao_bar"": 5.3, ""temperatura_c"": 79.54}"
722,2026-08-01 12:01:00,SmartN1,Injetora_04,PART-1221,press.cycle,OK,6.11,73.54,"{""pressao_bar"": 6.11, ""temperatura_c"": 73.54}"
723,2026-08-01 12:02:00,SmartN1,Injetora_04,PART-1222,sensor.read,WARNING,6.07,69.55,"{""pressao_bar"": 6.07, ""temperatura_c"": 69.55}"
724,2026-08-01 12:03:00,SmartN1,Prensa_01,PART-1223,sensor.read,OK,5.94,77.17,"{""pressao_bar"": 5.94, ""temperatura_c"": 77.17}"
725,2026-08-01 12:04:00,SmartN1,Torno_CNC_02,PART-1224,sensor.read,OK,6.1,75.46,"{""pressao_bar"": 6.1, ""temperatura_c"": 75.46}"
726,2026-08-01 12:05:00,SmartN1,Injetora_04,PART-1225,piece.detected,OK,5.4,73.01,"{""pressao_bar"": 5.4, ""temperatura_c"": 73.01}"
727,2026-08-01 12:06:00,SmartN1,Fresadora_03,PART-1226,sensor.read,OK,5.43,74.55,"{""pressao_bar"": 5.43, ""temperatura_c"": 74.55}"
728,2026-08-01 12:07:00,SmartN1,Linha_Montagem,PART-1227,press.cycle,OK,5.7,68.94,"{""pressao_bar"": 5.7, ""temperatura_c"": 68.94}"
729,2026-08-01 12:08:00,SmartN1,Torno_CNC_02,PART-1228,sensor.read,OK,5.55,71.23,"{""pressao_bar"": 5.55, ""temperatura_c"": 71.23}"
730,2026-08-01 12:09:00,SmartN1,Torno_CNC_02,PART-1229,inspection.done,OK,6.0,72.27,"{""pressao_bar"": 6.0, ""temperatura_c"": 72.27}"
731,2026-08-01 12:10:00,SmartN1,Linha_Montagem,PART-1230,inspection.done,OK,6.12,76.35,"{""pressao_bar"": 6.12, ""temperatura_c"": 76.35}"
732,2026-08-01 12:11:00,SmartN1,Linha_Montagem,PART-1231,sensor.read,OK,,70.58,"{""pressao_bar"": null, ""temperatura_c"": 70.58}"
733,2026-08-01 12:12:00,SmartN1,Injetora_04,PART-1232,piece.detected,OK,5.45,72.41,"{""pressao_bar"": 5.45, ""temperatura_c"": 72.41}"
734,2026-08-01 12:13:00,SmartN1,Prensa_01,PART-1233,sensor.read,WARNING,6.14,77.54,"{""pressao_bar"": 6.14, ""temperatura_c"": 77.54}"
735,2026-08-01 12:14:00,SmartN1,Prensa_01,PART-1234,press.cycle,OK,5.41,81.34,"{""pressao_bar"": 5.41, ""temperatura_c"": 81.34}"
736,2026-08-01 12:15:00,SmartN1,Fresadora_03,PART-1235,sensor.read,OK,5.69,69.45,"{""pressao_bar"": 5.69, ""temperatura_c"": 69.45}"
737,2026-08-01 12:16:00,SmartN1,Prensa_01,PART-1236,sensor.read,OK,5.4,72.99,"{""pressao_bar"": 5.4, ""temperatura_c"": 72.99}"
738,2026-08-01 12:17:00,SmartN1,Fresadora_03,PART-1237,sensor.read,OK,5.56,67.22,"{""pressao_bar"": 5.56, ""temperatura_c"": 67.22}"
739,2026-08-01 12:18:00,SmartN1,Fresadora_03,PART-1238,inspection.done,WARNING,5.2,72.45,"{""pressao_bar"": 5.2, ""temperatura_c"": 72.45}"
740,2026-08-01 12:19:00,SmartN1,Torno_CNC_02,PART-1239,piece.detected,OK,6.31,71.48,"{""pressao_bar"": 6.31, ""temperatura_c"": 71.48}"
741,2026-08-01 12:20:00,SmartN1,Torno_CNC_02,PART-1240,sensor.read,OK,6.2,76.88,"{""pressao_bar"": 6.2, ""temperatura_c"": 76.88}"
742,2026-08-01 12:21:00,SmartN1,Injetora_04,PART-1241,press.cycle,OK,5.48,68.39,"{""pressao_bar"": 5.48, ""temperatura_c"": 68.39}"
743,2026-08-01 12:22:00,SmartN1,Linha_Montagem,PART-1242,sensor.read,OK,5.99,67.92,"{""pressao_bar"": 5.99, ""temperatura_c"": 67.92}"
744,2026-08-01 12:23:00,SmartN1,Linha_Montagem,PART-1243,sensor.read,OK,5.23,77.82,"{""pressao_bar"": 5.23, ""temperatura_c"": 77.82}"
745,2026-08-01 12:24:00,SmartN1,Fresadora_03,PART-1244,inspection.done,OK,6.05,70.28,"{""pressao_bar"": 6.05, ""temperatura_c"": 70.28}"
746,2026-08-01 12:25:00,SmartN1,Linha_Montagem,PART-1245,sensor.read,OK,5.45,73.19,"{""pressao_bar"": 5.45, ""temperatura_c"": 73.19}"
747,2026-08-01 12:26:00,SmartN1,Fresadora_03,PART-1246,press.cycle,OK,6.29,73.53,"{""pressao_bar"": 6.29, ""temperatura_c"": 73.53}"
748,2026-08-01 12:27:00,SmartN1,Linha_Montagem,PART-1247,sensor.read,OK,6.0,69.74,"{""pressao_bar"": 6.0, ""temperatura_c"": 69.74}"
749,2026-08-01 12:28:00,SmartN1,Injetora_04,PART-1248,sensor.read,ERROR,5.65,69.75,"{""pressao_bar"": 5.65, ""temperatura_c"": 69.75}"
750,2026-08-01 12:29:00,SmartN1,Torno_CNC_02,PART-1249,sensor.read,OK,5.64,76.44,"{""pressao_bar"": 5.64, ""temperatura_c"": 76.44}"
751,2026-08-01 12:30:00,SmartN1,Torno_CNC_02,PART-1000,inspection.done,OK,5.86,74.87,"{""pressao_bar"": 5.86, ""temperatura_c"": 74.87}"
752,2026-08-01 12:31:00,SmartN1,Fresadora_03,PART-1001,piece.detected,OK,5.43,72.45,"{""pressao_bar"": 5.43, ""temperatura_c"": 72.45}"
753,2026-08-01 12:32:00,SmartN1,Linha_Montagem,PART-1002,sensor.read,OK,6.25,72.02,"{""pressao_bar"": 6.25, ""temperatura_c"": 72.02}"
754,2026-08-01 12:33:00,SmartN1,Prensa_01,PART-1003,piece.detected,WARNING,5.92,73.61,"{""pressao_bar"": 5.92, ""temperatura_c"": 73.61}"
755,2026-08-01 12:34:00,SmartN1,Injetora_04,PART-1004,inspection.done,OK,6.19,73.84,"{""pressao_bar"": 6.19, ""temperatura_c"": 73.84}"
756,2026-08-01 12:35:00,SmartN1,Linha_Montagem,PART-1005,sensor.read,ERROR,4.82,76.91,"{""pressao_bar"": 4.82, ""temperatura_c"": 76.91}"
757,2026-08-01 12:36:00,SmartN1,Prensa_01,PART-1006,sensor.read,OK,5.81,72.43,"{""pressao_bar"": 5.81, ""temperatura_c"": 72.43}"
758,2026-08-01 12:37:00,SmartN1,Injetora_04,PART-1007,sensor.read,OK,5.9,74.05,"{""pressao_bar"": 5.9, ""temperatura_c"": 74.05}"
759,2026-08-01 12:38:00,SmartN1,Injetora_04,PART-1008,sensor.read,OK,5.8,75.01,"{""pressao_bar"": 5.8, ""temperatura_c"": 75.01}"
760,2026-08-01 12:39:00,SmartN1,Torno_CNC_02,PART-1009,press.cycle,OK,5.81,75.08,"{""pressao_bar"": 5.81, ""temperatura_c"": 75.08}"
761,2026-08-01 12:40:00,SmartN1,Fresadora_03,PART-1010,sensor.read,OK,5.67,77.57,"{""pressao_bar"": 5.67, ""temperatura_c"": 77.57}"
762,2026-08-01 12:41:00,SmartN1,Linha_Montagem,PART-1011,sensor.read,WARNING,6.7,72.46,"{""pressao_bar"": 6.7, ""temperatura_c"": 72.46}"
763,2026-08-01 12:42:00,SmartN1,Injetora_04,PART-1012,sensor.read,OK,5.9,70.52,"{""pressao_bar"": 5.9, ""temperatura_c"": 70.52}"
764,2026-08-01 12:43:00,SmartN1,Linha_Montagem,PART-1013,sensor.read,WARNING,5.85,71.25,"{""pressao_bar"": 5.85, ""temperatura_c"": 71.25}"
765,2026-08-01 12:44:00,SmartN1,Injetora_04,PART-1014,press.cycle,OK,6.17,74.74,"{""pressao_bar"": 6.17, ""temperatura_c"": 74.74}"
766,2026-08-01 12:45:00,SmartN1,Torno_CNC_02,PART-1015,press.cycle,OK,5.58,72.12,"{""pressao_bar"": 5.58, ""temperatura_c"": 72.12}"
767,2026-08-01 12:46:00,SmartN1,Fresadora_03,PART-1016,sensor.read,OK,5.28,80.5,"{""pressao_bar"": 5.28, ""temperatura_c"": 80.5}"
768,2026-08-01 12:47:00,SmartN1,Prensa_01,PART-1017,sensor.read,OK,6.16,72.54,"{""pressao_bar"": 6.16, ""temperatura_c"": 72.54}"
769,2026-08-01 12:48:00,SmartN1,Prensa_01,PART-1018,sensor.read,WARNING,5.67,69.16,"{""pressao_bar"": 5.67, ""temperatura_c"": 69.16}"
770,2026-08-01 12:49:00,SmartN1,Torno_CNC_02,PART-1019,inspection.done,OK,6.34,73.63,"{""pressao_bar"": 6.34, ""temperatura_c"": 73.63}"
771,2026-08-01 12:50:00,SmartN1,Injetora_04,PART-1020,sensor.read,OK,6.32,77.89,"{""pressao_bar"": 6.32, ""temperatura_c"": 77.89}"
772,2026-08-01 12:51:00,SmartN1,Torno_CNC_02,PART-1021,sensor.read,OK,4.87,69.64,"{""pressao_bar"": 4.87, ""temperatura_c"": 69.64}"
773,2026-08-01 12:52:00,SmartN1,Fresadora_03,PART-1022,sensor.read,WARNING,5.83,69.54,"{""pressao_bar"": 5.83, ""temperatura_c"": 69.54}"
774,2026-08-01 12:53:00,SmartN1,Prensa_01,PART-1023,sensor.read,OK,6.23,71.85,"{""pressao_bar"": 6.23, ""temperatura_c"": 71.85}"
775,2026-08-01 12:54:00,SmartN1,Linha_Montagem,PART-1024,sensor.read,OK,5.1,70.24,"{""pressao_bar"": 5.1, ""temperatura_c"": 70.24}"
776,2026-08-01 12:55:00,SmartN1,Prensa_01,PART-1025,press.cycle,OK,5.95,67.77,"{""pressao_bar"": 5.95, ""temperatura_c"": 67.77}"
777,2026-08-01 12:56:00,SmartN1,Fresadora_03,PART-1026,piece.detected,OK,6.06,67.11,"{""pressao_bar"": 6.06, ""temperatura_c"": 67.11}"
778,2026-08-01 12:57:00,SmartN1,Injetora_04,PART-1027,sensor.read,OK,5.78,73.31,"{""pressao_bar"": 5.78, ""temperatura_c"": 73.31}"
779,2026-08-01 12:58:00,SmartN1,Torno_CNC_02,PART-1028,press.cycle,OK,5.78,75.0,"{""pressao_bar"": 5.78, ""temperatura_c"": 75.0}"
780,2026-08-01 12:59:00,SmartN1,Prensa_01,PART-1029,piece.detected,OK,6.28,70.05,"{""pressao_bar"": 6.28, ""temperatura_c"": 70.05}"
781,2026-08-01 13:00:00,SmartN1,Prensa_01,PART-1030,sensor.read,OK,5.2,72.25,"{""pressao_bar"": 5.2, ""temperatura_c"": 72.25}"
782,2026-08-01 13:01:00,SmartN1,Linha_Montagem,PART-1031,sensor.read,ERROR,6.13,73.15,"{""pressao_bar"": 6.13, ""temperatura_c"": 73.15}"
783,2026-08-01 13:02:00,SmartN1,Torno_CNC_02,PART-1032,sensor.read,OK,5.98,68.63,"{""pressao_bar"": 5.98, ""temperatura_c"": 68.63}"
784,2026-08-01 13:03:00,SmartN1,Linha_Montagem,PART-1033,inspection.done,WARNING,10.73,75.51,"{""pressao_bar"": 10.73, ""temperatura_c"": 75.51}"
785,2026-08-01 13:04:00,SmartN1,Linha_Montagem,PART-1034,piece.detected,OK,5.42,73.24,"{""pressao_bar"": 5.42, ""temperatura_c"": 73.24}"
786,2026-08-01 13:05:00,SmartN1,Injetora_04,PART-1035,sensor.read,OK,6.39,74.34,"{""pressao_bar"": 6.39, ""temperatura_c"": 74.34}"
787,2026-08-01 13:06:00,SmartN1,Prensa_01,PART-1036,sensor.read,OK,5.24,74.88,"{""pressao_bar"": 5.24, ""temperatura_c"": 74.88}"
788,2026-08-01 13:07:00,SmartN1,Torno_CNC_02,PART-1037,piece.detected,OK,5.67,80.99,"{""pressao_bar"": 5.67, ""temperatura_c"": 80.99}"
789,2026-08-01 13:08:00,SmartN1,Injetora_04,PART-1038,sensor.read,WARNING,5.33,68.91,"{""pressao_bar"": 5.33, ""temperatura_c"": 68.91}"
790,2026-08-01 13:09:00,SmartN1,Injetora_04,PART-1039,piece.detected,ERROR,6.09,69.38,"{""pressao_bar"": 6.09, ""temperatura_c"": 69.38}"
791,2026-08-01 13:10:00,SmartN1,Injetora_04,PART-1040,sensor.read,OK,5.5,78.39,"{""pressao_bar"": 5.5, ""temperatura_c"": 78.39}"
792,2026-08-01 13:11:00,SmartN1,Fresadora_03,PART-1041,temp.warning,WARNING,6.25,74.78,"{""pressao_bar"": 6.25, ""temperatura_c"": 74.78}"
793,2026-08-01 13:12:00,SmartN1,Fresadora_03,PART-1042,piece.detected,OK,5.12,72.74,"{""pressao_bar"": 5.12, ""temperatura_c"": 72.74}"
794,2026-08-01 13:13:00,SmartN1,Injetora_04,PART-1043,sensor.read,ERROR,5.62,70.83,"{""pressao_bar"": 5.62, ""temperatura_c"": 70.83}"
795,2026-08-01 13:14:00,SmartN1,Fresadora_03,PART-1044,press.cycle,OK,6.51,71.69,"{""pressao_bar"": 6.51, ""temperatura_c"": 71.69}"
796,2026-08-01 13:15:00,SmartN1,Torno_CNC_02,PART-1045,sensor.read,ERROR,5.5,71.76,"{""pressao_bar"": 5.5, ""temperatura_c"": 71.76}"
797,2026-08-01 13:16:00,SmartN1,Prensa_01,PART-1046,sensor.read,WARNING,6.22,67.27,"{""pressao_bar"": 6.22, ""temperatura_c"": 67.27}"
798,2026-08-01 13:17:00,SmartN1,Torno_CNC_02,PART-1047,press.cycle,OK,6.08,75.91,"{""pressao_bar"": 6.08, ""temperatura_c"": 75.91}"
799,2026-08-01 13:18:00,SmartN1,Prensa_01,PART-1048,sensor.read,OK,5.28,65.46,"{""pressao_bar"": 5.28, ""temperatura_c"": 65.46}"
800,2026-08-01 13:19:00,SmartN1,Fresadora_03,PART-1049,press.cycle,OK,5.88,69.53,"{""pressao_bar"": 5.88, ""temperatura_c"": 69.53}"
801,2026-08-01 13:20:00,SmartN1,Torno_CNC_02,PART-1050,sensor.read,OK,6.41,70.99,"{""pressao_bar"": 6.41, ""temperatura_c"": 70.99}"
802,2026-08-01 13:21:00,SmartN1,Linha_Montagem,PART-1051,piece.detected,OK,5.64,80.0,"{""pressao_bar"": 5.64, ""temperatura_c"": 80.0}"
803,2026-08-01 13:22:00,SmartN1,Injetora_04,PART-1052,sensor.read,OK,5.52,72.15,"{""pressao_bar"": 5.52, ""temperatura_c"": 72.15}"
804,2026-08-01 13:23:00,SmartN1,Prensa_01,PART-1053,piece.detected,OK,5.93,73.61,"{""pressao_bar"": 5.93, ""temperatura_c"": 73.61}"
805,2026-08-01 13:24:00,SmartN1,Prensa_01,PART-1054,sensor.read,OK,5.71,69.43,"{""pressao_bar"": 5.71, ""temperatura_c"": 69.43}"
806,2026-08-01 13:25:00,SmartN1,Linha_Montagem,PART-1055,sensor.read,OK,5.2,75.54,"{""pressao_bar"": 5.2, ""temperatura_c"": 75.54}"
807,2026-08-01 13:26:00,SmartN1,Linha_Montagem,PART-1056,sensor.read,OK,5.71,82.83,"{""pressao_bar"": 5.71, ""temperatura_c"": 82.83}"
808,2026-08-01 13:27:00,SmartN1,Injetora_04,PART-1057,sensor.read,OK,,74.22,"{""pressao_bar"": null, ""temperatura_c"": 74.22}"
809,2026-08-01 13:28:00,SmartN1,Fresadora_03,PART-1058,sensor.read,OK,5.75,71.33,"{""pressao_bar"": 5.75, ""temperatura_c"": 71.33}"
810,2026-08-01 13:29:00,SmartN1,Torno_CNC_02,PART-1059,sensor.read,OK,4.84,65.39,"{""pressao_bar"": 4.84, ""temperatura_c"": 65.39}"
811,2026-08-01 13:30:00,SmartN1,Torno_CNC_02,PART-1060,temp.warning,OK,5.95,74.93,"{""pressao_bar"": 5.95, ""temperatura_c"": 74.93}"
812,2026-08-01 13:31:00,SmartN1,Torno_CNC_02,PART-1061,sensor.read,OK,,69.05,"{""pressao_bar"": null, ""temperatura_c"": 69.05}"
813,2026-08-01 13:32:00,SmartN1,Fresadora_03,PART-1062,piece.detected,OK,6.1,69.85,"{""pressao_bar"": 6.1, ""temperatura_c"": 69.85}"
814,2026-08-01 13:33:00,SmartN1,Injetora_04,PART-1063,press.cycle,OK,6.23,75.76,"{""pressao_bar"": 6.23, ""temperatura_c"": 75.76}"
815,2026-08-01 13:34:00,SmartN1,Torno_CNC_02,PART-1064,sensor.read,ERROR,5.01,70.84,"{""pressao_bar"": 5.01, ""temperatura_c"": 70.84}"
